USER	PID	%CPU	%MEM	VSZ	RSS	TTY	STAT	START	TIME	COMMAND	GENE
root	2	0.0	0.0	0	0	?	S	1月04	0:00	kthreadd	0
root	3	0.0	0.0	0	0	?	I<	1月04	0:00	rcu_gp	1
root	4	0.0	0.0	0	0	?	I<	1月04	0:00	rcu_par_gp	1
root	6	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/0:0H-kblockd	1
root	8	0.0	0.0	0	0	?	I<	1月04	0:00	mm_percpu_wq	1
root	9	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/0	1
root	10	0.0	0.0	0	0	?	I	1月04	0:04	rcu_sched	1
root	11	0.0	0.0	0	0	?	S	1月04	0:00	migration/0	1
root	12	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/0	1
root	14	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/0	1
root	15	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/1	1
root	16	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/1	1
root	17	0.0	0.0	0	0	?	S	1月04	0:00	migration/1	1
root	18	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/1	1
root	20	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/1:0H-events_highpri	1
root	21	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/2	1
root	22	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/2	1
root	23	0.0	0.0	0	0	?	S	1月04	0:00	migration/2	1
root	24	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/2	1
root	26	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/2:0H-kblockd	1
root	27	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/3	1
root	28	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/3	1
root	29	0.0	0.0	0	0	?	S	1月04	0:00	migration/3	1
root	30	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/3	1
root	32	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/3:0H-events_highpri	1
root	33	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/4	1
root	34	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/4	1
root	35	0.0	0.0	0	0	?	S	1月04	0:00	migration/4	1
root	36	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/4	1
root	38	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/4:0H-events_highpri	1
root	39	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/5	1
root	40	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/5	1
root	41	0.0	0.0	0	0	?	S	1月04	0:00	migration/5	1
root	42	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/5	1
root	44	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/5:0H-kblockd	1
root	45	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/6	1
root	46	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/6	1
root	47	0.0	0.0	0	0	?	S	1月04	0:00	migration/6	1
root	48	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/6	1
root	50	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/6:0H-events_highpri	1
root	51	0.0	0.0	0	0	?	S	1月04	0:00	cpuhp/7	1
root	52	0.0	0.0	0	0	?	S	1月04	0:00	idle_inject/7	1
root	53	0.0	0.0	0	0	?	S	1月04	0:00	migration/7	1
root	54	0.0	0.0	0	0	?	S	1月04	0:00	ksoftirqd/7	1
root	56	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/7:0H-events_highpri	1
root	57	0.0	0.0	0	0	?	S	1月04	0:00	kdevtmpfs	1
root	58	0.0	0.0	0	0	?	I<	1月04	0:00	netns	1
root	59	0.0	0.0	0	0	?	S	1月04	0:00	rcu_tasks_kthre	1
root	60	0.0	0.0	0	0	?	S	1月04	0:00	kauditd	1
root	61	0.0	0.0	0	0	?	S	1月04	0:00	khungtaskd	1
root	62	0.0	0.0	0	0	?	S	1月04	0:00	oom_reaper	1
root	63	0.0	0.0	0	0	?	I<	1月04	0:00	writeback	1
root	64	0.0	0.0	0	0	?	S	1月04	0:00	kcompactd0	1
root	65	0.0	0.0	0	0	?	SN	1月04	0:00	ksmd	1
root	66	0.0	0.0	0	0	?	SN	1月04	0:00	khugepaged	1
root	113	0.0	0.0	0	0	?	I<	1月04	0:00	kintegrityd	1
root	114	0.0	0.0	0	0	?	I<	1月04	0:00	kblockd	1
root	115	0.0	0.0	0	0	?	I<	1月04	0:00	blkcg_punt_bio	1
root	116	0.0	0.0	0	0	?	I<	1月04	0:00	tpm_dev_wq	1
root	117	0.0	0.0	0	0	?	I<	1月04	0:00	ata_sff	1
root	118	0.0	0.0	0	0	?	I<	1月04	0:00	md	1
root	119	0.0	0.0	0	0	?	I<	1月04	0:00	edac-poller	1
root	120	0.0	0.0	0	0	?	I<	1月04	0:00	devfreq_wq	1
root	121	0.0	0.0	0	0	?	S	1月04	0:00	watchdogd	1
root	123	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/1:1H-events_highpri	1
root	129	0.0	0.0	0	0	?	S	1月04	0:00	kswapd0	1
root	130	0.0	0.0	0	0	?	S	1月04	0:00	ecryptfs-kthrea	1
root	135	0.0	0.0	0	0	?	I<	1月04	0:00	kthrotld	1
root	136	0.0	0.0	0	0	?	S	1月04	0:00	irq/122-pciehp	1
root	137	0.0	0.0	0	0	?	S	1月04	0:00	irq/123-aerdrv	1
root	138	0.0	0.0	0	0	?	S	1月04	0:00	irq/124-pciehp	1
root	139	0.0	0.0	0	0	?	S	1月04	0:00	irq/125-aerdrv	1
root	140	0.0	0.0	0	0	?	I<	1月04	0:00	acpi_thermal_pm	1
root	141	0.0	0.0	0	0	?	I<	1月04	0:00	vfio-irqfd-clea	1
root	142	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/6:1H-events_highpri	1
root	143	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/7:1H-events_highpri	1
root	144	0.0	0.0	0	0	?	I<	1月04	0:00	ipv6_addrconf	1
root	153	0.0	0.0	0	0	?	I<	1月04	0:00	kstrp	1
root	156	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/u17:0-hci0	1
root	171	0.0	0.0	0	0	?	I<	1月04	0:00	charger_manager	1
root	226	0.0	0.0	0	0	?	S	1月04	0:00	scsi_eh_0	1
root	227	0.0	0.0	0	0	?	I<	1月04	0:00	scsi_tmf_0	1
root	228	0.0	0.0	0	0	?	I<	1月04	0:00	sdhci	1
root	236	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/3:1H-events_highpri	1
root	240	0.0	0.0	0	0	?	I<	1月04	0:01	kworker/4:1H-events_highpri	1
root	259	0.0	0.0	0	0	?	S	1月04	0:01	jbd2/sda5-8	1
root	260	0.0	0.0	0	0	?	I<	1月04	0:00	ext4-rsv-conver	1
root	272	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/5:1H-events_highpri	1
root	274	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/2:1H-events_highpri	1
root	294	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/0:1H-events_highpri	1
root	341	0.0	0.0	0	0	?	S<	1月04	0:00	loop0	1
root	353	0.0	0.0	0	0	?	S<	1月04	0:00	loop1	1
root	357	0.0	0.0	0	0	?	S<	1月04	0:00	loop2	1
root	360	0.0	0.0	0	0	?	S<	1月04	0:00	loop3	1
root	361	0.0	0.0	0	0	?	S<	1月04	0:00	loop4	1
root	363	0.0	0.0	0	0	?	S<	1月04	0:00	loop5	1
root	364	0.0	0.0	0	0	?	S<	1月04	0:00	loop6	1
root	376	0.0	0.0	0	0	?	S<	1月04	0:00	loop7	1
root	387	0.0	0.0	0	0	?	S<	1月04	0:00	loop8	1
root	425	0.0	0.0	0	0	?	S<	1月04	0:00	loop9	1
root	426	0.0	0.0	0	0	?	S<	1月04	0:00	loop10	1
root	427	0.0	0.0	0	0	?	S<	1月04	0:00	loop11	1
root	452	0.0	0.0	0	0	?	I<	1月04	0:00	ktpacpid	1
root	456	0.0	0.0	0	0	?	S	1月04	1:17	irq/131-elan_i2	1
root	458	0.0	0.0	0	0	?	I<	1月04	0:00	cfg80211	1
root	459	0.0	0.0	0	0	?	S<	1月04	0:00	loop12	1
root	471	0.0	0.0	0	0	?	S	1月04	0:07	irq/132-iwlwifi	1
root	478	0.0	0.0	0	0	?	I<	1月04	0:00	cryptd	1
root	507	0.0	0.0	0	0	?	S<	1月04	0:00	loop13	1
root	521	0.0	0.0	0	0	?	S<	1月04	0:00	loop14	1
root	525	0.0	0.0	0	0	?	S<	1月04	0:00	loop15	1
root	529	0.0	0.0	0	0	?	S<	1月04	0:00	loop16	1
root	554	0.0	0.0	0	0	?	S<	1月04	0:00	loop17	1
root	609	0.0	0.0	0	0	?	S<	1月04	0:00	loop18	1
root	687	0.0	0.0	0	0	?	S<	1月04	0:00	loop19	1
root	700	0.0	0.0	0	0	?	I<	1月04	0:00	kworker/u17:2-rb_allocator	1
root	704	0.0	0.0	0	0	?	S<	1月04	0:00	loop20	1
root	705	0.0	0.0	0	0	?	S<	1月04	0:00	loop21	1
root	711	0.0	0.0	0	0	?	S<	1月04	0:00	loop22	1
root	712	0.0	0.0	0	0	?	S<	1月04	0:00	loop23	1
root	721	0.0	0.0	0	0	?	S<	1月04	0:00	loop24	1
root	784	0.0	0.0	0	0	?	S<	1月04	0:00	loop25	1
root	831	0.0	0.0	0	0	?	S<	1月04	0:00	loop26	1
root	832	0.0	0.0	0	0	?	S<	1月04	0:00	loop27	1
root	833	0.0	0.0	0	0	?	S<	1月04	0:00	loop28	1
root	1692	0.0	0.0	0	0	?	S<	1月04	0:00	krfcommd	1
root	4065	0.0	0.0	0	0	?	I	1月04	0:00	kworker/3:0-events	1
root	4875	0.0	0.0	0	0	?	I	1月04	0:00	kworker/7:2-mm_percpu_wq	1
root	5124	0.0	0.0	0	0	?	I	1月04	0:00	kworker/2:3-cgroup_destroy	1
root	5340	0.0	0.0	0	0	?	I	1月04	0:00	kworker/4:0-rcu_gp	1
root	6122	0.0	0.0	0	0	?	I	1月04	0:00	kworker/3:3-rcu_gp	1
root	6256	0.0	0.0	0	0	?	I	1月04	0:06	kworker/6:2-events	1
root	6604	0.0	0.0	0	0	?	I	1月04	0:00	kworker/1:3-mm_percpu_wq	1
root	6763	0.0	0.0	0	0	?	I	1月04	0:00	kworker/2:1-events	1
root	6924	0.0	0.0	0	0	?	I	1月04	0:00	kworker/6:0-events	1
root	6991	0.0	0.0	0	0	?	I	1月04	0:00	kworker/4:1-events	1
root	7081	0.0	0.0	0	0	?	I	1月04	0:00	kworker/5:1-events	1
root	7082	0.0	0.0	0	0	?	I	1月04	0:00	kworker/5:3-cgroup_destroy	1
root	7116	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:43-events_unbound	1
root	7204	0.0	0.0	0	0	?	I	1月05	0:00	kworker/1:0-cgroup_destroy	1
root	7265	0.0	0.0	0	0	?	I	1月05	0:00	kworker/0:0-events	1
root	8677	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:0-events_unbound	1
root	8678	0.0	0.0	0	0	?	I	1月05	0:00	kworker/7:0-events	1
root	8694	0.0	0.0	0	0	?	I	1月05	0:00	kworker/0:1-events	1
root	8816	0.0	0.0	0	0	?	I	1月05	0:01	kworker/u16:1-events_unbound	1
root	8817	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:2-events_unbound	1
root	8878	0.0	0.0	0	0	?	I	1月05	0:00	kworker/4:2	1
root	8932	0.0	0.0	0	0	?	I	1月05	0:00	kworker/3:1-events	1
root	8933	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:3-events_unbound	1
root	8934	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:4-events_unbound	1
root	8935	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:5-events_unbound	1
root	8936	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:6-events_unbound	1
root	8937	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:7-events_unbound	1
root	8938	0.0	0.0	0	0	?	I	1月05	0:00	kworker/0:2-events	1
root	8939	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:8-events_unbound	1
root	8940	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:9-i915	1
root	8941	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:10-events_unbound	1
root	8942	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:11-events_unbound	1
root	8943	0.0	0.0	0	0	?	I	1月05	0:02	kworker/u16:12-events_unbound	1
root	8944	0.0	0.0	0	0	?	I	1月05	0:00	kworker/u16:13-events_unbound	1
root	8945	0.0	0.0	0	0	?	I	1月05	0:02	kworker/u16:14-events_unbound	1
root	8946	0.0	0.0	0	0	?	I	00:25	0:00	kworker/7:1-rcu_gp	1
root	8947	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:15-events_unbound	1
root	8948	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:16-events_unbound	1
root	8949	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:17-events_unbound	1
root	8950	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:18-events_unbound	1
root	8951	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:19-events_unbound	1
root	8952	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:20-events_unbound	1
root	8953	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:21-events_unbound	1
root	8954	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:22-events_unbound	1
root	8955	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:23-events_unbound	1
root	8956	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:24-events_unbound	1
root	8957	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:25-events_unbound	1
root	8958	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:26-events_unbound	1
root	8959	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:27-events_unbound	1
root	8960	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:28-events_unbound	1
root	8961	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:29-events_unbound	1
root	8962	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:30-events_unbound	1
root	8963	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:31-events_unbound	1
root	8964	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:32-events_unbound	1
root	8965	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:33-events_unbound	1
root	8966	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:34-events_unbound	1
root	8967	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:35-events_unbound	1
root	8968	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:36-events_unbound	1
root	8969	1.0	0.0	0	0	?	I	00:25	0:02	kworker/u16:37-events_unbound	1
root	8970	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:38-events_unbound	1
root	8971	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:39-events_unbound	1
root	8972	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:40-events_unbound	1
root	8973	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:41-events_unbound	1
root	8974	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:42-events_unbound	1
root	8975	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:44-events_unbound	1
root	8976	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:45-events_unbound	1
root	8977	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:46-events_unbound	1
root	8978	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:47-events_unbound	1
root	8979	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:48-events_unbound	1
root	8980	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:49-events_unbound	1
root	8981	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:50-events_unbound	1
root	8982	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:51-i915-dp	1
root	8983	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:52-events_unbound	1
root	8984	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:53-events_unbound	1
root	8985	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:54	1
root	8986	0.0	0.0	0	0	?	I	00:25	0:00	kworker/u16:55	1
root	8987	0.0	0.0	0	0	?	S	00:25	0:00	irq/129-mei_me	1
root	8988	0.0	0.0	0	0	?	S	00:25	0:00	irq/128-mmc0	1
root	8989	0.0	0.0	0	0	?	I	00:25	0:00	kworker/0:3-events	1
root	8990	0.0	0.0	0	0	?	I	00:25	0:00	kworker/6:1	1
root	8991	0.1	0.0	0	0	?	I<	00:25	0:00	kworker/u17:1-rb_allocator	1
root	8992	0.0	0.0	0	0	?	I	00:25	0:00	kworker/5:0-events	1
root	9021	0.0	0.0	0	0	?	I	00:25	0:00	kworker/3:2-events	1
root	9089	0.0	0.0	0	0	?	I	00:25	0:00	kworker/1:1-mm_percpu_wq	1
root	9101	0.0	0.0	0	0	?	I	00:25	0:00	kworker/7:3	1
root	9125	0.0	0.0	0	0	?	I	00:25	0:00	kworker/5:2	1
root	9460	0.0	0.0	0	0	?	I	00:25	0:00	kworker/2:0-cgroup_destroy	1
root	9576	0.0	0.0	0	0	?	I	00:26	0:00	kworker/1:2	1
root	1	0.0	0.0	168572	11788	?	Ss	1月04	0:19	/sbin/init splash	0
root	301	0.0	0.1	77272	25940	?	S<s	1月04	0:03	/lib/systemd/systemd-journald	0
root	338	0.0	0.0	24796	7672	?	Ss	1月04	0:01	/lib/systemd/systemd-udevd	0
systemd+	872	0.0	0.0	24676	13432	?	Ss	1月04	0:01	/lib/systemd/systemd-resolved	0
systemd+	874	0.0	0.0	91004	6128	?	Ssl	1月04	0:00	/lib/systemd/systemd-timesyncd	0
root	953	0.0	0.0	237304	8024	?	Ssl	1月04	0:00	/usr/lib/accountsservice/accounts-daemon	0
root	954	0.0	0.0	2672	2052	?	Ss	1月04	0:00	/usr/sbin/acpid	0
avahi	957	0.0	0.0	8748	3692	?	Ss	1月04	0:00	avahi-daemon: running [DJ00001.local	0
avahi	1027	0.0	0.0	8560	356	?	S	1月04	0:00	avahi-daemon: chroot helper	1
root	958	0.0	0.0	8416	4528	?	Ss	1月04	0:00	/usr/lib/bluetooth/bluetoothd	0
root	959	0.0	0.0	8068	3132	?	Ss	1月04	0:00	/usr/sbin/cron -f	0
message+	962	0.0	0.0	10188	6848	?	Ss	1月04	0:03	/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only	0
root	965	0.0	0.1	409792	21244	?	Ssl	1月04	0:04	/usr/sbin/NetworkManager --no-daemon	0
root	974	0.0	0.0	81896	3548	?	Ssl	1月04	0:00	/usr/sbin/irqbalance --foreground	0
root	977	0.0	0.1	38636	20720	?	Ss	1月04	0:00	/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers	0
root	982	0.0	0.0	421604	904	?	Ssl	1月04	0:00	/usr/sbin/osspd -f --dsp-slave=/usr/lib/osspd/ossp-slave	0
root	984	0.0	0.0	240260	13104	?	Ssl	1月04	0:02	/usr/lib/policykit-1/polkitd --no-debug	0
syslog	1006	0.0	0.0	224712	5956	?	Ssl	1月04	0:01	/usr/sbin/rsyslogd -n -iNONE	0
root	1008	0.0	0.2	1466372	40176	?	Ssl	1月04	0:03	/usr/lib/snapd/snapd	0
root	1009	0.0	0.0	234156	6336	?	Ssl	1月04	0:00	/usr/libexec/switcheroo-control	0
root	1010	0.0	0.0	17640	8392	?	Ss	1月04	0:00	/lib/systemd/systemd-logind	0
root	1011	0.0	0.0	124692	9432	?	Ssl	1月04	0:00	/usr/sbin/thermald --systemd --dbus-enable --adaptive	0
root	1013	0.0	0.0	394280	14100	?	Ssl	1月04	0:00	/usr/lib/udisks2/udisksd	0
root	1014	0.0	0.0	14044	9448	?	Ss	1月04	0:00	/sbin/wpa_supplicant -u -s -O /run/wpa_supplicant	0
root	1057	0.0	0.0	241488	11656	?	Ssl	1月04	0:00	/usr/sbin/ModemManager	0
colord	1096	0.0	0.0	245452	15248	?	Ssl	1月04	0:00	/usr/libexec/colord	0
root	1100	0.0	0.0	238308	8896	?	Ssl	1月04	0:00	/usr/sbin/gdm3	0
root	1625	0.0	0.0	313344	10332	?	Sl	1月04	0:00	gdm-session-worker [pam/gdm-password	1
denjo	1743	0.0	0.0	162608	6636	tty2	Ssl+	1月04	0:00	/usr/lib/gdm3/gdm-x-session --run-script env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu	2
denjo	1745	0.0	0.5	539960	91632	tty2	Sl+	1月04	3:43	/usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3	3
denjo	1763	0.0	0.0	186804	14036	tty2	Sl+	1月04	0:00	/usr/libexec/gnome-session-binary --systemd --systemd --session=ubuntu	3
denjo	1830	0.0	0.0	6032	448	?	Ss	1月04	0:00	/usr/bin/ssh-agent /usr/bin/im-launch env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu	4
root	1102	0.0	0.0	12280	7068	?	Ss	1月04	0:00	sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups	0
root	1120	0.0	0.1	116800	22700	?	Ssl	1月04	0:00	/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal	0
rtkit	1186	0.0	0.0	153148	3080	?	SNsl	1月04	0:00	/usr/libexec/rtkit-daemon	0
root	1306	0.0	0.0	251068	9980	?	Ssl	1月04	0:00	/usr/lib/upower/upowerd	0
denjo	1634	0.0	0.0	19972	10652	?	Ss	1月04	0:00	/lib/systemd/systemd --user	0
denjo	1635	0.0	0.0	170036	3804	?	S	1月04	0:00	(sd-pam)	1
