USER	PID	%CPU	%MEM	VSZ	RSS	TTY	STAT	START	TIME	COMMAND	GENE
denjo	1640	0.1	0.1	3054640	20256	?	S<sl	1月04	7:33	/usr/bin/pulseaudio --daemonize=no --log-target=journal	1
denjo	1642	0.0	0.1	584292	25440	?	SNsl	1月04	0:00	/usr/libexec/tracker-miner-fs	1
denjo	1646	0.0	0.0	9064	6256	?	Ss	1月04	0:00	/usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only	1
denjo	1665	0.0	0.0	238340	7964	?	Ssl	1月04	0:00	/usr/libexec/gvfsd	1
denjo	2085	0.0	0.0	312880	8144	?	Sl	1月04	0:00	/usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0	2
denjo	1670	0.0	0.0	378340	6444	?	Sl	1月04	0:00	/usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes	1
denjo	1672	0.0	0.0	313056	10156	?	Ssl	1月04	0:00	/usr/libexec/gvfs-udisks2-volume-monitor	1
denjo	1684	0.0	0.0	234500	6132	?	Ssl	1月04	0:00	/usr/libexec/gvfs-goa-volume-monitor	1
denjo	1688	0.0	0.2	552124	34772	?	Sl	1月04	0:00	/usr/libexec/goa-daemon	1
denjo	1699	0.0	0.0	313496	9080	?	Sl	1月04	0:00	/usr/libexec/goa-identity-service	1
denjo	1705	0.0	0.0	315348	9048	?	Ssl	1月04	0:00	/usr/libexec/gvfs-afc-volume-monitor	1
denjo	1710	0.0	0.0	234296	6028	?	Ssl	1月04	0:00	/usr/libexec/gvfs-mtp-volume-monitor	1
denjo	1714	0.0	0.0	236700	7480	?	Ssl	1月04	0:00	/usr/libexec/gvfs-gphoto2-volume-monitor	1
denjo	1848	0.0	0.0	305412	6844	?	Ssl	1月04	0:00	/usr/libexec/at-spi-bus-launcher	1
denjo	1853	0.0	0.0	7592	4460	?	S	1月04	0:00	/usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3	2
denjo	1861	0.0	0.0	88660	4400	?	Ssl	1月04	0:00	/usr/libexec/gnome-session-ctl --monitor	1
denjo	1868	0.0	0.1	557128	16404	?	Ssl	1月04	0:00	/usr/libexec/gnome-session-binary --systemd-service --session=ubuntu	1
denjo	2014	0.0	0.3	645088	60288	?	Sl	1月04	0:00	/usr/libexec/evolution-data-server/evolution-alarm-notify	2
denjo	2025	0.0	0.0	231796	6064	?	Sl	1月04	0:00	/usr/libexec/gsd-disk-utility-notify	2
denjo	3603	0.0	0.2	463128	40572	?	Sl	1月04	0:00	update-notifier	2
denjo	1882	0.0	2.1	5286272	343048	?	Rsl	1月04	3:36	/usr/bin/gnome-shell	1
denjo	1908	0.0	0.0	385244	11552	?	Sl	1月04	0:22	ibus-daemon --panel disable --xim	2
denjo	1912	0.0	0.0	235252	7300	?	Sl	1月04	0:00	/usr/libexec/ibus-dconf	3
denjo	1913	0.0	0.2	274824	33036	?	Sl	1月04	0:05	/usr/libexec/ibus-extension-gtk3	3
denjo	2152	0.0	0.0	387492	13100	?	Sl	1月04	0:08	/usr/lib/ibus-mozc/ibus-engine-mozc --ibus	3
denjo	2159	0.0	0.1	76228	31524	?	SLl	1月04	0:04	/usr/lib/mozc/mozc_server	4
denjo	3622	0.0	0.2	107348	39160	?	Sl	1月04	0:06	/usr/lib/mozc/mozc_renderer	4
denjo	9107	0.0	0.0	161420	7040	?	Sl	00:25	0:00	/usr/libexec/ibus-engine-simple	3
denjo	9217	4.6	1.0	38433652	168288	?	SLl	00:25	0:08	/usr/share/code/code --unity-launch --enable-crashpad	2
denjo	9221	0.0	0.2	33770960	47676	?	S	00:25	0:00	/usr/share/code/code --type=zygote --no-zygote-sandbox --enable-crashpad --enable-crashpad	3
denjo	9251	4.7	0.7	34087792	124216	?	Sl	00:25	0:08	/usr/share/code/code --type=gpu-process --enable-crashpad --crashpad-handler-pid=9239 --enable-crash-reporter=af4894b5-2339-45ea-af03-a3d6d9ca834b,no_channel --user-data-dir=/home/denjo/.config/Code --gpu-preferences=WAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAABAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=0,i,8630376782296655792,4915830249704222961,131072 --enable-features=AutoDisableAccessibility --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess	4
denjo	9222	0.0	0.2	33770948	47660	?	S	00:25	0:00	/usr/share/code/code --type=zygote --enable-crashpad --enable-crashpad	3
denjo	9224	0.0	0.0	33770948	8284	?	S	00:25	0:00	/usr/share/code/code --type=zygote --enable-crashpad --enable-crashpad	4
denjo	9271	2.3	0.4	33828624	66256	?	Sl	00:25	0:04	/usr/share/code/code --type=utility --utility-sub-type=network.mojom.NetworkService --lang=ja --service-sandbox-type=none --enable-crashpad --crashpad-handler-pid=9239 --enable-crash-reporter=af4894b5-2339-45ea-af03-a3d6d9ca834b,no_channel --user-data-dir=/home/denjo/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,8630376782296655792,4915830249704222961,131072 --enable-features=AutoDisableAccessibility --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --enable-crashpad	3
denjo	9281	16.7	1.4	57196888	242624	?	Rl	00:25	0:28	/usr/share/code/code --type=renderer --enable-crashpad --crashpad-handler-pid=9239 --enable-crash-reporter=af4894b5-2339-45ea-af03-a3d6d9ca834b,no_channel --user-data-dir=/home/denjo/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-path=/usr/share/code/resources/app --no-sandbox --no-zygote --enable-blink-features=HighlightAPI --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --launch-time-ticks=4333115848 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,8630376782296655792,4915830249704222961,131072 --enable-features=AutoDisableAccessibility --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --vscode-window-config=vscode:e6ce57fe-c371-4f72-ae66-74fc56452034 --enable-crashpad	3
denjo	9328	15.6	0.8	46686064	139352	?	Sl	00:25	0:26	/usr/share/code/code --type=renderer --enable-crashpad --crashpad-handler-pid=9239 --enable-crash-reporter=af4894b5-2339-45ea-af03-a3d6d9ca834b,no_channel --user-data-dir=/home/denjo/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-path=/usr/share/code/resources/app --no-sandbox --no-zygote --node-integration-in-worker --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --launch-time-ticks=4335380782 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,8630376782296655792,4915830249704222961,131072 --enable-features=AutoDisableAccessibility --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --vscode-window-config=vscode:7805bd99-db36-49aa-a80b-ee6295ffc84e --vscode-window-kind=shared-process --enable-crashpad	3
denjo	9359	0.4	0.4	38186192	79308	?	Sl	00:25	0:00	/usr/share/code/code --ms-enable-electron-run-as-node /usr/share/code/resources/app/out/bootstrap-fork --type=ptyHost --logsPath /home/denjo/.config/Code/logs/20230109T002553	4
denjo	9643	0.0	0.0	9548	5252	pts/1	Ss+	00:27	0:00	/bin/bash --init-file /usr/share/code/resources/app/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh	5
denjo	9687	0.0	0.0	9548	5340	pts/2	Ss	00:27	0:00	/bin/bash --init-file /usr/share/code/resources/app/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh	5
denjo	9730	0.1	0.0	92236	12296	pts/2	Sl+	00:27	0:00	/usr/bin/python3 /home/denjo/Infovis/B-Tohoken/src/server.py	6
denjo	9962	0.0	0.0	10684	3832	pts/2	R+	00:28	0:00	ps auxf	7
denjo	9396	0.6	0.5	38185756	83808	?	Sl	00:25	0:01	/usr/share/code/code --ms-enable-electron-run-as-node /usr/share/code/resources/app/out/bootstrap-fork --type=fileWatcher	4
denjo	9346	3.7	0.9	38182880	155828	?	Sl	00:25	0:06	/usr/share/code/code --ms-enable-electron-run-as-node --inspect-port=0 /usr/share/code/resources/app/out/bootstrap-fork --type=extensionHost --skipWorkspaceStorageLock	3
denjo	9487	0.4	0.1	112508	29772	?	Sl	00:26	0:00	/usr/bin/python3 /home/denjo/.vscode/extensions/ms-python.isort-2022.8.0/bundled/tool/server.py	4
denjo	9500	6.6	0.9	38144308	157840	?	Sl	00:26	0:09	/usr/share/code/code --ms-enable-electron-run-as-node /home/denjo/.vscode/extensions/ms-python.vscode-pylance-2022.12.20/dist/server.bundle.js --cancellationReceive=file:8e40641da8a1c08a4bf8ca98bae0d347da62f68d98 --node-ipc --clientProcessId=9346	4
denjo	1915	0.0	0.1	197020	28872	?	Sl	1月04	0:00	/usr/libexec/ibus-x11 --kill-daemon	1
denjo	1917	0.0	0.0	235196	7404	?	Sl	1月04	0:00	/usr/libexec/ibus-portal	1
denjo	1931	0.0	0.0	162832	7504	?	Sl	1月04	0:02	/usr/libexec/at-spi2-registryd --use-gnome-session	1
denjo	1935	0.0	0.0	234320	4592	?	Ssl	1月04	0:00	/usr/libexec/xdg-permission-store	1
denjo	1940	0.0	0.1	581192	19048	?	Sl	1月04	0:00	/usr/libexec/gnome-shell-calendar-server	1
denjo	1944	0.0	0.0	156348	5824	?	Sl	1月04	0:00	/usr/libexec/dconf-service	1
denjo	1952	0.0	0.1	1069232	26084	?	Ssl	1月04	0:00	/usr/libexec/evolution-source-registry	1
denjo	1959	0.0	0.1	2929016	27068	?	Sl	1月04	0:00	/usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications	1
denjo	1974	0.0	0.0	308440	6872	?	Ssl	1月04	0:00	/usr/libexec/gsd-a11y-settings	1
denjo	1975	0.0	0.1	577504	31436	?	Ssl	1月04	0:00	/usr/libexec/gsd-color	1
denjo	1976	0.0	0.1	372392	16492	?	Ssl	1月04	0:00	/usr/libexec/gsd-datetime	1
denjo	1979	0.0	0.0	310712	8080	?	Ssl	1月04	0:00	/usr/libexec/gsd-housekeeping	1
denjo	1981	0.0	0.1	345276	29568	?	Ssl	1月04	0:00	/usr/libexec/gsd-keyboard	1
denjo	1982	0.0	0.1	687452	32388	?	Ssl	1月04	0:00	/usr/libexec/gsd-media-keys	1
denjo	1984	0.0	0.2	612448	32836	?	Ssl	1月04	0:00	/usr/libexec/gsd-power	1
denjo	1990	0.0	0.0	247240	11824	?	Ssl	1月04	0:00	/usr/libexec/gsd-print-notifications	1
denjo	1991	0.0	0.0	455736	6196	?	Ssl	1月04	0:00	/usr/libexec/gsd-rfkill	1
denjo	1992	0.0	0.0	234144	6200	?	Ssl	1月04	0:00	/usr/libexec/gsd-screensaver-proxy	1
denjo	1993	0.0	0.0	463560	11144	?	Ssl	1月04	0:00	/usr/libexec/gsd-sharing	1
denjo	1994	0.0	0.0	314076	8624	?	Ssl	1月04	0:00	/usr/libexec/gsd-smartcard	1
denjo	1995	0.0	0.0	318128	9432	?	Ssl	1月04	0:00	/usr/libexec/gsd-sound	1
denjo	1996	0.0	0.0	383744	7456	?	Ssl	1月04	0:00	/usr/libexec/gsd-usb-protection	1
denjo	1999	0.0	0.1	270832	28888	?	Ssl	1月04	0:00	/usr/libexec/gsd-wacom	1
denjo	2009	0.0	0.0	312872	8248	?	Ssl	1月04	0:00	/usr/libexec/gsd-wwan	1
denjo	2010	0.0	0.1	347652	32256	?	Ssl	1月04	0:00	/usr/libexec/gsd-xsettings	1
denjo	2091	0.0	0.1	1312844	31524	?	Ssl	1月04	0:00	/usr/libexec/evolution-calendar-factory	1
denjo	2103	0.0	0.0	340820	15124	?	Sl	1月04	0:00	/usr/libexec/gsd-printer	1
denjo	2119	0.0	1.7	1609656	289812	?	Sl	1月04	0:12	/snap/snap-store/638/usr/bin/snap-store --gapplication-service	1
denjo	2136	0.0	0.0	529984	6696	?	Ssl	1月04	0:00	/usr/libexec/xdg-document-portal	1
denjo	2171	0.0	0.1	745944	30836	?	Ssl	1月04	0:00	/usr/libexec/evolution-addressbook-factory	1
denjo	2289	0.0	0.0	608964	11368	?	Ssl	1月04	0:00	/usr/libexec/xdg-desktop-portal	1
denjo	2293	0.0	0.1	494276	29924	?	Ssl	1月04	0:00	/usr/libexec/xdg-desktop-portal-gtk	1
denjo	2415	0.0	1.1	1175953504	190400	?	SLl	1月04	1:02	/snap/slack/68/usr/lib/slack/slack --no-sandbox --executed-from=/home/denjo --pid=2322 --enable-crashpad	1
denjo	2423	0.0	0.2	33974496	48440	?	S	1月04	0:00	/snap/slack/68/usr/lib/slack/slack --type=zygote --no-zygote-sandbox --no-sandbox --enable-crashpad --enable-crashpad	2
denjo	2470	0.0	0.6	34169616	101920	?	Sl	1月04	0:21	/snap/slack/68/usr/lib/slack/slack --type=gpu-process --no-sandbox --enable-logging --enable-crashpad --crashpad-handler-pid=2452 --enable-crash-reporter=d750a855-eb19-463f-926c-2fc1dd2c02f1,no_channel --user-data-dir=/home/denjo/snap/slack/68/.config/Slack --gpu-preferences=WAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAABAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --enable-logging --log-file=/home/denjo/snap/slack/68/.config/Slack/logs/default/electron_debug.log --shared-files --field-trial-handle=0,i,8367098247995135479,11914544786733862872,131072 --disable-features=AllowAggressiveThrottlingWithWebSocket,CalculateNativeWinOcclusion,HardwareMediaKeyHandling,IntensiveWakeUpThrottling,LogJsConsoleMessages,RequestInitiatorSiteLockEnfocement,SpareRendererForSitePerProcess,WebRtcHideLocalIpsWithMdns,WinRetrieveSuggestionsOnlyOnDemand	3
denjo	2424	0.0	0.3	33974496	49076	?	S	1月04	0:00	/snap/slack/68/usr/lib/slack/slack --type=zygote --no-sandbox --enable-crashpad --enable-crashpad	2
denjo	2528	0.0	1.7	1184185564	283156	?	Rl	1月04	3:20	/snap/slack/68/usr/lib/slack/slack --type=renderer --enable-crashpad --crashpad-handler-pid=2452 --enable-crash-reporter=d750a855-eb19-463f-926c-2fc1dd2c02f1,no_channel --user-data-dir=/home/denjo/snap/slack/68/.config/Slack --standard-schemes=app,slack-webapp-dev --secure-schemes=app,slack-webapp-dev --bypasscsp-schemes=slack-webapp-dev --cors-schemes=slack-webapp-dev --fetch-schemes=slack-webapp-dev --service-worker-schemes=slack-webapp-dev --streaming-schemes --app-path=/snap/slack/68/usr/lib/slack/resources/app.asar --enable-sandbox --enable-blink-features=ExperimentalJSProfiler --disable-blink-features --first-renderer-process --no-sandbox --autoplay-policy=no-user-gesture-required --enable-logging --force-color-profile=srgb --log-file=/home/denjo/snap/slack/68/.config/Slack/logs/default/electron_debug.log --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1672762413125863 --launch-time-ticks=38455866 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,8367098247995135479,11914544786733862872,131072 --disable-features=AllowAggressiveThrottlingWithWebSocket,CalculateNativeWinOcclusion,HardwareMediaKeyHandling,IntensiveWakeUpThrottling,LogJsConsoleMessages,RequestInitiatorSiteLockEnfocement,SpareRendererForSitePerProcess,WebRtcHideLocalIpsWithMdns,WinRetrieveSuggestionsOnlyOnDemand --window-type=main	3
denjo	2475	0.0	0.4	34045700	72296	?	Sl	1月04	0:14	/snap/slack/68/usr/lib/slack/slack --type=utility --utility-sub-type=network.mojom.NetworkService --lang=ja --service-sandbox-type=none --no-sandbox --enable-logging --enable-crashpad --crashpad-handler-pid=2452 --enable-crash-reporter=d750a855-eb19-463f-926c-2fc1dd2c02f1,no_channel --user-data-dir=/home/denjo/snap/slack/68/.config/Slack --standard-schemes=app,slack-webapp-dev --secure-schemes=app,slack-webapp-dev --bypasscsp-schemes=slack-webapp-dev --cors-schemes=slack-webapp-dev --fetch-schemes=slack-webapp-dev --service-worker-schemes=slack-webapp-dev --streaming-schemes --enable-logging --log-file=/home/denjo/snap/slack/68/.config/Slack/logs/default/electron_debug.log --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,8367098247995135479,11914544786733862872,131072 --disable-features=AllowAggressiveThrottlingWithWebSocket,CalculateNativeWinOcclusion,HardwareMediaKeyHandling,IntensiveWakeUpThrottling,LogJsConsoleMessages,RequestInitiatorSiteLockEnfocement,SpareRendererForSitePerProcess,WebRtcHideLocalIpsWithMdns,WinRetrieveSuggestionsOnlyOnDemand --enable-crashpad	2
