USER	PID	%CPU	%MEM	VSZ	RSS	TTY	STAT	START	TIME	COMMAND	GENE
denjo	2452	0.0	0.0	33588528	3088	?	Sl	1月04	0:00	/snap/slack/68/usr/lib/slack/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --no-rate-limit --no-upload-gzip --database=/home/denjo/snap/slack/68/.config/Slack/Crashpad --url=https://slack.com/apps/sentryproxy/api/5277886/minidump/?sentry_key=fd30fe469dbf4aec9db40548e5acf91e --annotation=_productName=Slack --annotation=_version=4.29.149 --annotation=lsb-release=Unknown --annotation=plat=Linux --annotation=prod=Electron --annotation=sentry___initialScope={"release":"Slack@4.29.149","environment":"production","user":{"id":"4c98c41d-ad0d-4ff4-a51c-9cc36ac3d52f"},"tags":{"uuid":"4c98c41d-ad0d-4ff4-a51c-9cc36ac3d52f"}} --annotation=ver=21.2.2 --initial-client-fd=48 --shared-client-connection	1
denjo	2490	0.0	0.1	1088740	26012	?	Sl	1月04	0:00	/usr/bin/snap userd	1
denjo	3173	0.0	1.9	34528240	314256	?	SLl	1月04	2:50	/opt/google/chrome/chrome https://docs.google.com/document/d/102zqZ-BWQsiDwIUuGP_IiikwmFMBLl7ecJfEQpvwls8/edit?usp=sharing	1
denjo	3177	0.0	0.0	6652	512	?	S	1月04	0:00	cat	2
denjo	3178	0.0	0.0	6652	512	?	S	1月04	0:00	cat	2
denjo	3188	0.0	0.3	33850276	59280	?	S	1月04	0:00	/opt/google/chrome/chrome --type=zygote --no-zygote-sandbox --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable	2
denjo	3236	0.0	1.2	34238756	199488	?	Sl	1月04	3:40	/opt/google/chrome/chrome --type=gpu-process --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --gpu-preferences=WAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAABAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	3
denjo	3189	0.0	0.3	33850268	59572	?	S	1月04	0:00	/opt/google/chrome/chrome --type=zygote --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable	2
denjo	3190	0.0	0.0	33568420	4984	?	S	1月04	0:00	/opt/google/chrome/nacl_helper	3
denjo	3193	0.0	0.0	33850292	16176	?	S	1月04	0:00	/opt/google/chrome/chrome --type=zygote --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable	3
denjo	3262	0.0	0.2	33899868	48684	?	Sl	1月04	0:00	/opt/google/chrome/chrome --type=utility --utility-sub-type=storage.mojom.StorageService --lang=ja --service-sandbox-type=utility --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	3342	0.0	0.5	1184766936	85640	?	Sl	1月04	0:00	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --extension-process --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=60879250 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	3444	0.0	1.9	1184884044	318708	?	Sl	1月04	5:05	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=11 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=62720380 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	3514	0.0	1.7	1184880560	280672	?	Sl	1月04	0:56	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=14 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=70954317 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	3727	0.0	1.1	1184877128	192332	?	Sl	1月04	0:37	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=26 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=219327783 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	5488	0.0	1.3	1185969908	213084	?	Sl	1月04	0:18	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=49 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=882785335 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	5501	0.0	0.8	1184863560	136068	?	Sl	1月04	0:03	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=50 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=882975777 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	5790	0.0	0.8	1184803096	141292	?	Sl	1月04	0:02	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=52 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=987052016 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	5911	0.0	0.9	1184841616	162056	?	Sl	1月04	0:03	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=60 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=1021907939 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	5937	0.0	0.6	1184812620	111408	?	Sl	1月04	0:03	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=61 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=1032476191 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	6158	0.0	1.2	1185911204	208780	?	Sl	1月04	0:57	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=66 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=1357490199 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	6619	0.0	1.0	1184860760	162960	?	Sl	1月04	0:05	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=74 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=2536098522 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	6639	0.0	0.3	1184725952	61396	?	Sl	1月04	0:00	/opt/google/chrome/chrome --type=renderer --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --lang=ja --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=75 --time-ticks-at-unix-epoch=-1672762409158918 --launch-time-ticks=2538517914 --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	4
denjo	3241	0.0	0.7	33921352	116640	?	Sl	1月04	0:48	/opt/google/chrome/chrome --type=utility --utility-sub-type=network.mojom.NetworkService --lang=ja --service-sandbox-type=none --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	2
denjo	3461	0.0	0.4	34151668	71952	?	Sl	1月04	0:00	/opt/google/chrome/chrome --type=utility --utility-sub-type=audio.mojom.AudioService --lang=ja --service-sandbox-type=none --crashpad-handler-pid=3180 --enable-crash-reporter=8572a74c-8163-46c8-b8f2-2409aa661b76, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=0,i,13365680401496385336,12932621995134396830,131072	2
denjo	3180	0.0	0.0	33577148	3248	?	Sl	1月04	0:00	/opt/google/chrome/chrome_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/home/denjo/.config/google-chrome/Crash Reports --metrics-dir=/home/denjo/.config/google-chrome --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 20.04.5 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=108.0.5359.98 --initial-client-fd=5 --shared-client-connection	1
denjo	3182	0.0	0.0	33567912	3076	?	Sl	1月04	0:00	/opt/google/chrome/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/home/denjo/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=Ubuntu 20.04.5 LTS --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=108.0.5359.98 --initial-client-fd=4 --shared-client-connection	1
denjo	3600	0.0	0.0	160872	6520	?	Ssl	1月04	0:00	/usr/libexec/gvfsd-metadata	1
denjo	4170	0.0	3.4	4046480	555092	?	Sl	1月04	3:33	/usr/lib/firefox/firefox -new-window	1
denjo	4243	0.0	0.2	204712	44620	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -parentBuildID 20221208122842 -prefsLen 27836 -prefMapSize 229299 -appDir /usr/lib/firefox/browser {73da70b0-1168-4999-bbb9-a2e90f72c78c} 4170 true socket	2
denjo	4295	0.0	0.7	2487712	121104	?	Sl	1月04	0:01	/usr/lib/firefox/firefox -contentproc -childID 1 -isForBrowser -prefsLen 27912 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {b1b88db4-4e51-496a-913a-3b386556db6c} 4170 true tab	2
denjo	4352	0.0	0.6	2461196	104320	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -childID 2 -isForBrowser -prefsLen 33249 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {6bd06ff1-687d-4be2-89a4-907448757186} 4170 true tab	2
denjo	4939	0.0	1.1	2631312	192280	?	Sl	1月04	2:00	/usr/lib/firefox/firefox -contentproc -childID 15 -isForBrowser -prefsLen 33387 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {71d5fa5e-8e47-4be9-bd36-477e167a5bfa} 4170 true tab	2
denjo	4943	0.0	0.9	2606892	152368	?	Sl	1月04	1:31	/usr/lib/firefox/firefox -contentproc -childID 16 -isForBrowser -prefsLen 33387 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {5f6755bf-19a7-4a86-8fca-fe0fdb117f3e} 4170 true tab	2
denjo	5015	0.0	1.0	2547328	164556	?	Rl	1月04	0:27	/usr/lib/firefox/firefox -contentproc -childID 17 -isForBrowser -prefsLen 33387 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {4f2635ec-9dff-4639-80fd-ce96b27f10fa} 4170 true tab	2
denjo	5019	0.0	0.4	2404528	78464	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -childID 18 -isForBrowser -prefsLen 33387 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {47d0d15c-c4f5-43ff-8644-41db404ef34f} 4170 true tab	2
denjo	5093	0.0	0.3	354016	52060	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -parentBuildID 20221208122842 -prefsLen 33387 -prefMapSize 229299 -appDir /usr/lib/firefox/browser {897a2778-09f6-4e47-b1e6-92390d661328} 4170 true rdd	2
denjo	5103	0.0	0.3	324832	51592	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -parentBuildID 20221208122842 -sandboxingKind 0 -prefsLen 33387 -prefMapSize 229299 -appDir /usr/lib/firefox/browser {dfa4129a-b623-4dfb-b9ff-920319aa1bac} 4170 true utility	2
denjo	5142	0.0	0.4	2404528	78756	?	Sl	1月04	0:00	/usr/lib/firefox/firefox -contentproc -childID 19 -isForBrowser -prefsLen 33387 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {d6715d8c-c0ab-4f81-ba70-51d38667164a} 4170 true tab	2
denjo	9833	0.3	0.4	2404828	76692	?	Sl	00:28	0:00	/usr/lib/firefox/firefox -contentproc -childID 20 -isForBrowser -prefsLen 33821 -prefMapSize 229299 -jsInitLen 246772 -parentBuildID 20221208122842 -appDir /usr/lib/firefox/browser {ff105977-ec20-4d6b-a80f-371553905bc7} 4170 true tab	2
denjo	5050	0.0	0.0	360056	5680	?	Sl	1月04	0:00	/usr/lib/speech-dispatcher-modules/sd_dummy /etc/speech-dispatcher/modules/dummy.conf	1
denjo	5077	0.0	0.0	448792	8200	?	Sl	1月04	0:00	/usr/lib/speech-dispatcher-modules/sd_espeak-ng /etc/speech-dispatcher/modules/espeak-ng.conf	1
denjo	5083	0.0	0.0	158156	2288	?	Ssl	1月04	0:00	/usr/bin/speech-dispatcher --spawn --communication-method unix_socket --socket-path /run/user/1000/speech-dispatcher/speechd.sock	1
denjo	9239	0.0	0.0	33576008	3016	?	Sl	00:25	0:00	/usr/share/code/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --no-rate-limit --database=/home/denjo/.config/Code/Crashpad --url=appcenter://code?aid=fba07a4d-84bd-4fc8-a125-9640fc8ce171&uid=9ed6a034-5634-4f19-889c-9eae39a7d38b&iid=9ed6a034-5634-4f19-889c-9eae39a7d38b&sid=9ed6a034-5634-4f19-889c-9eae39a7d38b --annotation=IsOfficialBuild=1 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.74.0 --annotation=exe=/usr/share/code/code --unity-launch --enable-crashpad --annotation=lsb-release=Ubuntu 20.04.5 LTS --annotation=plat=Linux --annotation=prod=Electron --annotation=ver=19.1.8 --initial-client-fd=47 --shared-client-connection	1
denjo	9527	9.9	0.4	1051604	67776	?	Rsl	00:26	0:13	/usr/libexec/gnome-terminal-server	1
denjo	9538	0.0	0.0	9660	5524	pts/0	Ss	00:26	0:00	bash	2
denjo	9911	88.4	0.0	16648	9344	pts/0	R+	00:28	0:13	python3 load.py	3
denjo	1650	0.0	0.0	238968	8476	?	Sl	1月04	0:00	/usr/bin/gnome-keyring-daemon --daemonize --login	0
whoopsie	1735	0.0	0.0	253448	16016	?	Ssl	1月04	0:00	/usr/bin/whoopsie -f	0
kernoops	1738	0.0	0.0	11256	440	?	Ss	1月04	0:00	/usr/sbin/kerneloops --test	0
kernoops	1740	0.0	0.0	11256	444	?	Ss	1月04	0:00	/usr/sbin/kerneloops	0
root	2305	0.0	0.5	446120	89564	?	Ssl	1月04	0:04	/usr/libexec/fwupd/fwupd	0
root	7195	0.0	0.0	27612	9892	?	Ss	1月05	0:00	/usr/sbin/cupsd -l	0
root	7199	0.0	0.0	176904	13320	?	Ssl	1月05	0:00	/usr/sbin/cups-browsed	0
